track,5,e-,-1,4,-0.146462,-25.799999,-29.722206,142.416000 ns,0 eV ,Transportation,-0.000043,-0.000316,-0.000023,0.510999 MeV
track,5,e-,-1,5,-0.148237,2.000000,-29.723163,146.121000 ns,0 eV ,Transportation,-0.000043,-0.000316,-0.000023,0.510999 MeV
track,5,e-,-1,6,-0.150089,31.000000,-29.724161,149.987000 ns,0 eV ,Transportation,-0.000043,-0.000316,-0.000023,0.510999 MeV
track,4,e-,-1,0,0.000000,-72.000000,-29.643246,132.213000 ns,0 eV ,None,-0.000306,-0.000075,-0.000056,0.510999 MeV
track,4,e-,-1,1,-0.794709,-54.912950,-29.788092,136.645000 ns,0 eV ,Transportation,-0.000306,-0.000075,-0.000056,0.510999 MeV
track,4,e-,-1,2,-0.809531,-44.000000,-29.790793,140.063000 ns,0 eV ,Transportation,-0.000306,-0.000075,-0.000056,0.510999 MeV
track,4,e-,-1,3,-0.809857,-28.000000,-29.790853,144.223000 ns,0 eV ,Transportation,-0.000306,-0.000075,-0.000056,0.510999 MeV
track,4,e-,-1,4,-0.809892,-26.000000,-29.790859,144.490000 ns,0 eV ,Transportation,-0.000306,-0.000075,-0.000056,0.510999 MeV
track,4,e-,-1,5,-0.809895,-25.799999,-29.790860,144.516000 ns,0 eV ,Transportation,-0.000306,-0.000075,-0.000056,0.510999 MeV
track,4,e-,-1,6,-0.810382,2.000000,-29.790948,148.222000 ns,0 eV ,Transportation,-0.000306,-0.000075,-0.000056,0.510999 MeV
track,4,e-,-1,7,-0.810889,31.000000,-29.791041,152.087000 ns,0 eV ,Transportation,-0.000306,-0.000075,-0.000056,0.510999 MeV
track,3,e-,-1,0,0.000000,-72.000000,46.500000,108.276000 ns,0 eV ,None,0.000107,-0.000200,-0.000225,0.510999 MeV
track,3,e-,-1,1,0.347431,-45.775336,45.769705,113.799000 ns,0 eV ,Transportation,0.000107,-0.000200,-0.000225,0.510999 MeV
track,3,e-,-1,2,0.349052,-44.000000,45.766298,115.117000 ns,0 eV ,Transportation,0.000107,-0.000200,-0.000225,0.510999 MeV
track,3,e-,-1,3,0.349281,-28.000000,45.765817,119.277000 ns,0 eV ,Transportation,0.000107,-0.000200,-0.000225,0.510999 MeV
track,3,e-,-1,4,0.349649,2.000000,45.765043,123.276000 ns,0 eV ,Transportation,0.000107,-0.000200,-0.000225,0.510999 MeV
track,3,e-,-1,5,0.350004,31.000000,45.764296,127.141000 ns,0 eV ,Transportation,0.000107,-0.000200,-0.000225,0.510999 MeV
track,2,e-,-1,0,0.000000,-72.000000,46.500000,108.276000 ns,0 eV ,None,0.000129,0.000128,0.000263,0.510999 MeV
track,2,e-,-1,1,1.931917,-70.077302,50.450573,133.867000 ns,0 eV ,Transportation,0.000129,0.000128,0.000263,0.510999 MeV
track,2,e-,-1,2,2.511987,-69.500000,51.636757,141.551000 ns,0 eV ,Transportation,0.000129,0.000128,0.000263,0.510999 MeV
track,2,e-,-1,3,2.872794,-69.140915,52.374570,146.330000 ns,0 eV ,Transportation,0.000129,0.000128,0.000263,0.510999 MeV
track,2,e-,-1,4,10.636228,-61.414527,68.250000,249.166000 ns,0 eV ,Transportation,0.000129,0.000128,0.000263,0.510999 MeV
