track,1,neutron,0,0,0.000000,-72.000000,55.000000,0.000000 ns,0 eV ,None,0.000000,-0.000000,-2.450000,939.568554 MeV
track,1,neutron,0,1,0.000000,-72.000000,50.450573,5.819670 ns,0 eV ,Transportation,0.000000,-0.000000,-2.450000,939.568554 MeV
track,1,neutron,0,2,0.000000,-72.000000,46.500000,10.873300 ns,0 eV ,Transportation,0.000000,-0.000000,-2.450000,939.568554 MeV
track,1,neutron,0,3,0.000000,-72.000000,17.291130,48.237500 ns,81.7501 eV ,hadElastic,0.000000,-0.000000,-2.450000,939.568554 MeV
track,1,neutron,0,4,-2.462611,-70.093097,20.194813,53.755700 ns,0 eV ,nCapture,0.000000,-0.000000,-2.450000,939.568554 MeV
track,11,Xe130,54,0,-2.462611,-70.093097,20.194813,53.755700 ns,0 eV ,None,2.453297,-0.702416,1.447907,120976.951651 MeV
track,11,Xe130,54,1,-2.462602,-70.093100,20.194818,53.757200 ns,35.5791 eV ,ionIoni,2.453297,-0.702416,1.447907,120976.951651 MeV
track,13,e-,-1,0,-2.462611,-70.093097,20.194813,53.757200 ns,0 eV ,None,-0.000100,-0.000194,0.000233,0.510999 MeV
track,13,e-,-1,1,-2.721021,-53.557155,20.797447,58.158900 ns,0 eV ,Transportation,-0.000100,-0.000194,0.000233,0.510999 MeV
track,13,e-,-1,2,-2.725628,-44.000000,20.808190,61.350600 ns,0 eV ,Transportation,-0.000100,-0.000194,0.000233,0.510999 MeV
track,13,e-,-1,3,-2.725744,-28.000000,20.808461,65.510900 ns,0 eV ,Transportation,-0.000100,-0.000194,0.000233,0.510999 MeV
track,13,e-,-1,4,-2.725937,3.000000,20.808910,69.642900 ns,0 eV ,Transportation,-0.000100,-0.000194,0.000233,0.510999 MeV
track,13,e-,-1,5,-2.726111,31.000000,20.809316,73.375000 ns,0 eV ,Transportation,-0.000100,-0.000194,0.000233,0.510999 MeV
track,12,e-,-1,0,-2.462611,-70.093097,20.194813,53.757200 ns,0 eV ,None,0.000043,0.000296,0.000114,0.510999 MeV
track,12,e-,-1,1,-2.334093,-46.616096,20.533651,58.826800 ns,0 eV ,Transportation,0.000043,0.000296,0.000114,0.510999 MeV
track,12,e-,-1,2,-2.333245,-44.000000,20.535887,60.448200 ns,0 eV ,Transportation,0.000043,0.000296,0.000114,0.510999 MeV
track,12,e-,-1,3,-2.333165,-28.000000,20.536099,64.608500 ns,0 eV ,Transportation,0.000043,0.000296,0.000114,0.510999 MeV
track,12,e-,-1,4,-2.333031,3.000000,20.536450,68.740400 ns,0 eV ,Transportation,0.000043,0.000296,0.000114,0.510999 MeV
