track,2664,e-,-1,0,0.055836,-30.138862,76.934586,120.322 ps ,0 eV ,None,-0.000023,-0.000148,0.000283
track,2664,e-,-1,1,-0.019681,-30.622513,50.400000,5.70901 ns ,0 eV ,Transportation,-0.000023,-0.000148,0.000283
track,2664,e-,-1,2,-0.019960,-30.624305,50.200000,5.72972 ns ,0 eV ,Transportation,-0.000023,-0.000148,0.000283
track,2664,e-,-1,3,-0.045133,-30.785528,32.200000,7.59333 ns ,0 eV ,Transportation,-0.000023,-0.000148,0.000283
track,2664,e-,-1,4,-0.045413,-30.787319,32.000000,7.61404 ns ,0 eV ,Transportation,-0.000023,-0.000148,0.000283
track,2663,e-,-1,0,0.055836,-30.138862,76.934586,120.322 ps ,0 eV ,None,-0.000064,0.000301,-0.000088
track,2663,e-,-1,1,-0.149910,-29.177523,50.400000,5.57245 ns ,0 eV ,Transportation,-0.000064,0.000301,-0.000088
track,2663,e-,-1,2,-0.150693,-29.173865,50.200000,5.59321 ns ,0 eV ,Transportation,-0.000064,0.000301,-0.000088
track,2663,e-,-1,3,-0.221162,-28.844600,32.200000,7.46124 ns ,0 eV ,Transportation,-0.000064,0.000301,-0.000088
track,2663,e-,-1,4,-0.221945,-28.840941,32.000000,7.48199 ns ,0 eV ,Transportation,-0.000064,0.000301,-0.000088
track,2662,e-,-1,0,0.055836,-30.138862,76.934586,120.322 ps ,0 eV ,None,-0.000111,0.000298,-0.000036
track,2662,e-,-1,1,-0.301326,-29.185229,50.400000,5.58484 ns ,0 eV ,Transportation,-0.000111,0.000298,-0.000036
track,2662,e-,-1,2,-0.302684,-29.181605,50.200000,5.60561 ns ,0 eV ,Transportation,-0.000111,0.000298,-0.000036
track,2662,e-,-1,3,-0.424848,-28.855423,32.200000,7.47535 ns ,0 eV ,Transportation,-0.000111,0.000298,-0.000036
track,2662,e-,-1,4,-0.426205,-28.851799,32.000000,7.49612 ns ,0 eV ,Transportation,-0.000111,0.000298,-0.000036
track,2661,e-,-1,0,0.055836,-30.138862,76.934586,120.322 ps ,0 eV ,None,-0.000092,-0.000241,-0.000189
track,2661,e-,-1,1,-0.236746,-30.906054,50.400000,5.54877 ns ,0 eV ,Transportation,-0.000092,-0.000241,-0.000189
track,2661,e-,-1,2,-0.237862,-30.908981,50.200000,5.56949 ns ,0 eV ,Transportation,-0.000092,-0.000241,-0.000189
track,2661,e-,-1,3,-0.338326,-31.172411,32.200000,7.4341 ns ,0 eV ,Transportation,-0.000092,-0.000241,-0.000189
