track,1,neutron,0,0,0.000000,-72.000000,55.000000,0.000000 ns,0 eV ,None,0.000000,-0.000000,-2.450000,939.568554 MeV
track,1,neutron,0,1,0.000000,-72.000000,50.450573,5.819670 ns,0 eV ,Transportation,0.000000,-0.000000,-2.450000,939.568554 MeV
track,1,neutron,0,2,0.000000,-72.000000,46.500000,10.873300 ns,0 eV ,Transportation,0.000000,-0.000000,-2.450000,939.568554 MeV
track,1,neutron,0,3,0.000000,-72.000000,0.289952,69.985600 ns,31.8687 eV ,hadElastic,0.000000,-0.000000,-2.450000,939.568554 MeV
track,1,neutron,0,4,43.595742,-65.089453,-16.175946,130.554000 ns,0 eV ,Transportation,0.000000,-0.000000,-2.450000,939.568554 MeV
track,1,neutron,0,5,47.301325,-64.502065,-17.575527,135.702000 ns,0 eV ,Transportation,0.000000,-0.000000,-2.450000,939.568554 MeV
track,1,neutron,0,6,68.250000,-61.181401,-25.487739,164.806000 ns,0 eV ,Transportation,0.000000,-0.000000,-2.450000,939.568554 MeV
track,2,e-,-1,0,0.000000,-72.000000,46.500000,69.985600 ns,0 eV ,None,0.000225,0.000222,-0.000051,0.510999 MeV
track,2,e-,-1,1,0.614110,-52.312072,46.360003,74.644100 ns,0 eV ,Transportation,0.000225,0.000222,-0.000051,0.510999 MeV
track,2,e-,-1,2,0.622931,-44.000000,46.357992,77.613700 ns,0 eV ,Transportation,0.000225,0.000222,-0.000051,0.510999 MeV
track,2,e-,-1,3,0.623187,-28.000000,46.357933,81.774100 ns,0 eV ,Transportation,0.000225,0.000222,-0.000051,0.510999 MeV
track,2,e-,-1,4,0.623598,2.000000,46.357840,85.772700 ns,0 eV ,Transportation,0.000225,0.000222,-0.000051,0.510999 MeV
track,2,e-,-1,5,0.623996,31.000000,46.357749,89.638100 ns,0 eV ,Transportation,0.000225,0.000222,-0.000051,0.510999 MeV
